Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
PSPTO_RS00055,0.010035550339132792,-0.02405494496259836,0.001484677984973043,0.023798111337661996,0.007581601334741892,-0.012127987483246012,0.0016029413815537316,-0.007859130425990374,0.020147150518868298,-0.016534150814106405,0.015984259615493563,0.0031252774345496485,0.0008554411127699081,-0.023244700782198827,4.4717229633897196e-05,0.020070941752849073,-0.08219120750088695,-0.02394670800636123,0.052320676563714814,-0.019034101421566023,-0.005177799883614889,0.015582514077874296,-0.027827197076611482,0.004802208454206229,0.023541481651923015,0.017839234863855555,-0.020767039057742073
PSPTO_RS00060,0.006154152405483691,0.0016664102479531878,-0.0016352469153598655,0.005249280769028609,0.01896378241073404,0.008517897940327972,-0.006840803703963421,0.0004999246674592504,-0.0012061842197084562,-0.005018635410191001,0.003929087202213726,0.00117227917868312,-0.009003777539999756,-0.01238670301579977,0.006389067623712446,0.0013415230482097442,-0.010328257729508693,-0.007315830309802975,0.00667333608591238,-0.007054433961323715,-0.01024759683270157,0.004696856399311831,-0.001027886755855222,-0.011683201744525421,-0.005688255479470204,0.01000050523221101,0.0073035577386583676
PSPTO_RS00065,0.007706156282862775,-0.0077432921434433186,0.00014909657510574014,0.013001475450010975,0.01081547705956228,0.005479501707605041,-0.0034061259575823353,-0.0062044311426035495,0.009499876198388001,-0.0031691120210542373,0.0012621093380930206,-0.0027215663677085185,0.004798256152360975,-0.005262408230536868,0.003484274941367429,0.006938033970804983,0.006949412929009903,0.007549697140044897,0.014562297582090893,-0.015344726044693544,-0.0011821985816235058,0.001650115061931043,0.0123968615824781,0.005036401815237267,-0.00012013877223149351,0.012738743546820938,0.03556455898087014
PSPTO_RS00070,0.02084558521754174,-0.008079536869579466,0.011111083894987451,0.01857364423369567,0.0013837978770055398,0.013995367646528492,0.008623851654585872,0.005727053899932482,0.012195803988552002,0.005620948158096166,0.006828474370903008,-0.003613366825932632,-0.05170689438018839,-0.007345420592164653,0.00847875840569627,0.0032736092621150088,-0.008470020606061815,-0.005611125708642179,-0.021945870982962905,-0.031530898277794844,-0.0021346227916805805,-0.0001893397547463815,0.012776645318534015,-0.00537934589447439,-0.00024027671257347786,0.00852254589903074,0.013748815293740932
PSPTO_RS00075,-0.019689900789362377,0.009719004927784443,-0.023416444503742726,0.02731965314381532,0.0029014742692918395,-0.009698403221974669,-0.0011515350713336122,0.026762699871174044,-0.007264831204919709,0.0060932586935211405,0.01260632240084165,0.00489557113108514,-0.007663129894293101,0.013773486118881071,-0.001906052329861815,0.0006121394657301759,0.03374152315772618,-0.0016700655605574606,0.00025518260282789563,0.02354732307369724,0.017804835794338943,0.012886526438098058,0.006571928991694305,0.0160410928303563,-0.03667723312089859,-6.845431137836479e-05,-0.012420212902242649
PSPTO_RS00080,0.013766442154143148,0.010871018824807644,-0.016278466646440004,-0.006052850494147768,-0.006590208841211173,-0.006170322992584136,-0.011234291460504838,0.006426684741770709,-0.0007435434265628597,-0.0028178370759957216,0.007234127879251343,-0.0009869796089898835,-0.0013128097766066532,0.01380304410048051,-0.020265766829193937,-0.016094009093796848,0.004918471394143393,-0.003729477589130647,-0.0020285027310039975,-0.00999587635774815,0.00721323938962886,0.020131337053683484,0.006692300604610883,0.0019798434705802373,0.004106856285922228,-0.00018724236560519847,-0.009112859016441807
PSPTO_RS00085,0.010385948512014636,-0.00879551967408555,0.0014099452966852724,-0.004420369160633506,-0.008725767648701243,-0.001965703248476374,0.0007577673237544359,-0.012591957095467659,-0.0092736311941773,-0.003742054036576667,0.008061201747990486,0.004943979083379888,-0.003559394943234429,-0.007204027534829658,-0.010750263348697294,-0.011272344416083983,-0.009166642119061912,-0.007151544779012759,-0.003871713445476463,0.006617292008684095,0.0061204393146165005,-0.007312499742446433,-0.01944469588782354,-0.02600206273808923,-0.009696250647525556,0.00312274076174353,-0.0025300488672828567
PSPTO_RS00090,-0.0015375124938647783,-0.011670401583337424,0.014104707675390621,0.008698842220216246,-0.0007655160162431822,0.003453753364128992,0.006529458665499469,0.0034688621670913556,-0.0036917772144044575,-0.006121460915847855,-0.00041439349394868283,0.0006052861145033507,-0.012304130165519856,-0.01887062939934202,0.0008717304500756693,-0.001113740905409176,0.01613111285382107,0.018462774398462847,0.008084099880601924,0.013349743449534065,0.008828971888518455,-0.0026247758688713423,-0.012246936085954698,0.011542813446536283,-0.003058123986793486,-0.02045312573665076,0.02861289968678972
PSPTO_RS00095,-0.0005455496506681178,-0.011224204780511176,-0.0010769450319840317,3.09462575908027e-05,-0.006229803029415931,-0.000583068420639966,0.009959504150212777,0.005960610687048047,-0.004692005222036143,-0.00496069555730281,0.0019836634013728075,0.00392343600541117,-0.0017234323488006418,-0.009618527702727859,-0.00510266139448824,-0.013142316486928624,-0.0054591763024971094,0.008874225568325676,0.012887507007928066,0.004943863094911703,0.006584961443058873,-0.0007657089743766655,0.00037061603104975537,-0.009563017775475588,-0.0073484918630246174,0.011733355077193279,0.006428777810322525
PSPTO_RS00100,0.006611020104951754,0.0015603113929892518,0.009231616413230854,-0.0069002753595966875,-0.023414441141918072,0.002078181999445394,-0.015629194212681562,-0.041083299863674656,-0.013458020945409052,-0.0006367591630646789,0.020968623646181007,-0.012927487403957588,0.013462406181833557,0.011408263488630515,0.0033372223481998474,0.04144015367005398,-0.00850190231083459,-0.024376878148445698,0.00322670987747734,0.007731133257595063,-0.0015625450229773425,-0.0015337563599073056,-0.007833861151070593,-0.04786682449756762,0.00786292552319945,0.07059958587749866,-0.0016271939668133994
PSPTO_RS00105,-0.002887859368988452,0.0019207784850916675,0.019509169004665736,0.01488737386940411,-0.010333724646369568,-0.0034469419336631054,-0.01771394337013263,-0.01731687934758785,-0.0184767341941002,0.008144573721248646,-0.011816422661293484,0.00043807254455523176,0.017740568006069577,0.004472681080470876,0.00878553053304291,-0.017865232565149453,0.004392575933788587,0.006740271997006666,-0.013979074638939317,0.0039758607662376926,0.012807477572762436,0.0034484472405608745,-0.007717615441507133,-0.025376609943612564,0.00657235669866083,0.011264609821916063,-0.001059180837944849
PSPTO_RS00110,0.01068636413603494,-0.0034854913746512005,-0.010662154290230572,0.014468934799132799,-0.009595866498793532,0.002101746445037697,-0.02195541458495565,-0.014097199110441138,-0.005677712825264382,-0.0052019206600393076,-0.007658077515129119,-0.0041307186695555475,-0.0108297198302339,0.004806063776050673,-0.01648945282816066,-0.014175294129625638,-0.005481618696598723,0.011848383517387095,-0.023148483938655026,0.01573735272755967,0.01164812488364198,0.005669539481690297,-0.00025781070178792993,0.0007611613718274803,0.011147794032067372,0.009808532197856252,0.004023946731499697
PSPTO_RS00115,-0.012064426525972066,0.0033097165536817097,-0.014177151475567107,0.00013059247151047602,-0.002746251131183396,-0.004593522228635138,-0.02125671740709128,0.008057063622321484,-0.011782905656731991,0.018099251229049044,-0.0004896622155927973,-0.009704215997646563,-0.03674420501725201,-0.001462803332476988,-0.0018911360664313707,-0.008409928971409247,0.000513105610713563,0.00013091086610661184,-0.007003259757919962,-0.0024572876864953786,0.01229273397841037,0.008835852288939456,0.0015176463310533955,-0.02648506829248306,-0.028029477921091183,0.018449632313956455,-0.011081425248117529
PSPTO_RS00120,-4.74333380086671e-05,0.023412703241898897,-0.005108221445905599,0.002908633806050889,-0.005674098562199994,0.0003312295201028074,0.03182654513464656,-0.010769703022201012,-0.0016284509740837074,-0.0005095528257616266,0.010364648236563821,-0.014508617683848611,-0.00139174654389309,0.0015060784276046968,-0.002808812907605061,-0.012460369147551156,-0.002620353107142396,-0.006522646488926244,0.0014679731117647468,-0.001472837087754721,-0.004924099609081397,-0.009937925741900961,0.0021764312198381077,0.0017811478374562325,-0.016539447713291935,0.0075776793482034204,0.010149360162564043
PSPTO_RS00125,0.0027829003854438765,0.013991767893438756,0.0038473923404801972,0.021763409806243042,0.003910179932872314,-0.00037468116957891165,0.03573662141482291,-0.009013569234240163,-0.008020954140168927,-0.004051105765721271,-0.007874323122233292,-0.006204773422175331,0.0014250309178750105,-0.0001800906433837243,-0.00011512429577782162,-0.008806366320374162,0.004462472908474927,-0.007836804055924153,-0.00045647105854850905,-0.009713859747413624,0.0018135703939530998,-0.006157368888249041,0.008216013099668273,-0.018756775007674094,-0.0005633595109179266,0.0011091243004814591,0.012833776997275888
PSPTO_RS00130,-0.012568961527717616,0.00674892671965998,0.009071123523329644,-0.010156757931575305,-0.008407294891332916,0.01263931021550628,-0.010317061551439416,0.0004960040020217608,0.005882760244911287,-0.004002877456726212,-0.008878114004244795,0.004068151978387264,-0.008852429484720868,-5.33926616605174e-05,-0.023070671717775933,-0.009321643998862011,-0.006239137701967317,-0.004056252721425928,0.00048733555412633605,0.012456669758807647,0.00040304591771395554,0.004587603068846276,0.0024487806026470237,0.005694286853281466,0.008096554844347183,0.006130406590211975,0.00026706402040501325
PSPTO_RS00135,0.015059038953313557,0.00682409832447059,-0.08135750405636177,0.01807142735191649,0.011932769464357385,0.00016844747846826445,-0.005712421400333346,-0.04873387571677764,0.014766802543137836,-0.0035072829042622094,0.022204827390916386,-0.00950283136885969,0.027012308320907317,-0.013314923698839637,-0.04884555789510702,0.008167730333334625,0.08086917889614846,0.03995610536396613,0.03823217461017243,0.018042739187403175,-0.011126682481953783,0.006704324668605828,-0.00918141033633597,0.0558972087059348,-0.011585595483812071,-0.008524700028406997,0.03552931547886384
PSPTO_RS00140,0.01657897555827925,0.004944726228510928,-0.006462831144281297,0.009122107482628596,0.005254590144298488,-0.004194886995813661,0.002060873328168626,-0.005015565373676158,-0.002550159244993802,-0.0017662052820923838,-0.009670235881966843,-0.006697226904435634,-0.007672989212720944,-0.003374764164529831,0.01383426336155169,0.015270828859919431,0.003183014393501001,0.014332287580808402,-0.00653533985744122,0.034628749442142344,-0.002915167895449762,0.0064473796398276375,0.00760839354636684,-0.012099931822470971,-0.01708982568537058,0.0017377516350669297,0.004671735673537392
PSPTO_RS00145,-0.015570156390956748,0.0016276099142938667,-0.00012968685930464692,-0.0012065988641692983,0.0015534996432699606,0.00410420144375108,-0.0036655566924522725,-0.008585900508928017,-0.014496691966319405,-0.004681433069378483,-0.00828018586011982,0.00012476278292496737,0.005522890983320471,-0.009304651837449524,-0.002184724051100235,-0.007716450627849384,-0.00861660799456496,-0.017562557644592615,-0.008831149470237722,0.0034863902445993016,0.001823367328596449,0.0025572634594581783,0.0216721229689254,-0.011973524191837967,0.005487941706203464,-0.0073720240702140165,-0.012246454505965702
PSPTO_RS00150,0.001963062294540597,0.005317175334338631,0.006352731754354246,-0.0356325136296275,-0.008698271910909031,0.020028001645176163,0.006200160033841376,-0.038750324268864156,0.01428397661726913,-0.023128164581830434,0.008304789516231023,-0.005005634079882763,0.015254555709065152,0.016279271752501354,0.023656219652581335,-0.00636881187278384,0.00882995250260392,-0.015719980564946116,-0.009070456772398946,-0.01666900082632015,-0.028075240690738655,0.009338874875483344,-0.0017953114410218635,-0.008862356487869105,-0.006086178998510364,-0.0019485184951753911,0.010728760782103549
PSPTO_RS00155,-0.006170538948887255,-0.004027304920963869,0.014339059061478084,0.010723753572343139,-0.0008743681936957126,0.011533789099643693,-0.004184702194006388,0.0018050479332049432,-0.00025787794481305705,-0.028991981697898284,-0.012090972124445442,-0.004213727461112737,0.0029395060105625328,0.01014567208768507,-0.008121442363811883,0.006619282633702441,0.005168104909337481,0.009762639516645924,0.006243244975620142,-0.005848650522556893,0.0006816489974485678,0.00860103239078863,-0.014627115555008119,0.002235262766434154,-0.017548465549877393,-0.010981871788484657,0.00252685929236156
PSPTO_RS00160,0.016111910242633424,-0.00035977514888375586,0.017309035713332515,0.00850434225786197,-0.010202036366278826,0.006357175751599634,-0.005844398621343099,-0.024386710344536103,-0.009316210876831425,-0.023194029562725205,-0.017515968645601003,-0.005107631055569385,-0.0207918665317283,0.01249957158407333,-0.019253864879929566,-0.016543907598165538,0.012381985324084261,0.014827045815504574,-0.0078038444239352,0.010254311018136496,-0.0014861072328637454,0.006550676875996736,0.010623346331837638,-0.031096330849209576,-0.003577233311184991,-0.004237597974899852,-0.010089262430072268
PSPTO_RS00165,-0.0018142806808164654,-0.0024250693763602236,-0.005253021376959146,0.009121596974987408,0.006355053986290938,-0.0006704691614619482,-0.010655561909964115,-0.013904030131369089,-0.009312038000141541,-0.004529025830376238,0.0032729436794249004,-0.0008778621583131465,0.012902440456171898,-0.0001417593568491693,-0.0076009370229283175,-0.01283245126372535,-0.0018584465200965003,-0.009970826079960114,0.014601910878054257,0.005246540130291121,0.004166223002625685,0.002346014675766955,-0.004497640219948186,0.009093285146863925,-0.005570506648634691,-0.0021084499478087404,-0.005641194493230981
PSPTO_RS00170,0.013688057380377459,0.013922880700009577,-0.000995272434080824,-0.011812848078690624,-0.004145866353522979,0.007301072056358216,-0.01853779178359682,-0.014429305228280261,-0.0021716880852053096,-0.007292858548050452,-0.005413952377104724,0.006669974471401236,0.006966033947750519,-0.00015273660734415565,0.008526363563196344,-0.02998344113347535,0.004237654401031585,0.01304883523420906,0.016610179505673388,-0.0021400666029092615,0.014513366217839517,0.003987389191399449,0.034715884553241004,0.03651655702250252,-0.008792342780044699,-0.0024893333884599337,0.0023336462794686687
PSPTO_RS00175,0.02662211336416201,0.006132400280146043,0.006541848050795092,-0.007803919756239008,0.0010707117477902646,-0.0018658809303083376,-0.0031607064431871455,-0.0005003127124425626,-0.0013809162372667313,-0.021321017372038117,-0.000847683824606713,0.00031148672539545023,0.022262076655582587,-0.002558033595824343,-0.0012622367989662032,-0.0009167133647962051,0.001823363036901668,-0.0021149855508349417,0.01522615094920834,-0.01890253892876867,0.004992485143309094,0.010517405595137077,0.006532860047655864,-0.01724391726929238,0.0001284720034272906,0.024413796271605597,0.0015123677005836672
PSPTO_RS00180,0.0012592347497372264,-0.004459156871549108,0.00394788505291224,-0.012108375881229873,-0.007304153928543388,0.0010774725188165725,-0.015505387545132943,0.0058793155276867905,-0.03745891590850609,-0.027598055883907725,0.008656400633944034,0.0030700383263671605,-0.008400187765950593,0.0024348728209821605,-0.010370090500510269,-0.00025430100234895866,-0.02525768221150576,0.024619604936040273,-0.004809339157681073,0.019515578263225933,0.006557461410211016,0.004396091886447125,-0.010969787942761872,0.0034533486532804135,-0.016613896442944115,0.01093494053480403,-0.011282089938351112
PSPTO_RS00185,-0.0016121298131753642,0.0028033686188117125,0.005573855328695017,0.002151038934784297,-0.004124688364584486,-0.005876295646563523,-0.014980737513845594,-0.010923990257865451,-0.017971464219440212,-0.00866019814132931,-0.0037255497461147428,-0.006775195336032801,-0.02143833429295727,-0.011752627472324003,0.008239614534030175,0.003526166603219292,-0.006427435162556716,0.014621909568303377,0.0034435821089880297,-0.01047203700282632,0.009033209557826797,-0.0006895342997375616,0.00022857547752221292,-0.01592557281557592,-0.013724439535698045,0.009723293421197241,-0.0077516114778444995
PSPTO_RS00190,-0.006553702438337127,0.00516899102333812,0.005967316585391863,-0.0016986456486461014,0.0024548772494725865,-0.006618281851773444,0.017989546614251516,-0.0032763891068140053,-0.004629487988820481,-0.020543982152507422,-0.01797139961689649,-0.004851138045881679,-0.00010668885889794783,-0.007634305153852324,0.0009686843381370338,-0.0016722383126073494,0.00044324647142118004,-0.0021712730083361083,-0.0028621496090420907,0.0005384609134690371,0.007241187952421933,0.00794864497282994,-0.002514075641211549,-0.0026101111309301318,-0.0007602092245829501,0.005615381033154024,-0.004435966155473129
PSPTO_RS00195,-0.003073100425250898,-0.001034012733581224,0.03544290817991132,0.02289924287832836,0.008463713784349404,-0.0020532062763360943,0.008475205802623514,0.02358117929095775,0.01231379524096842,-0.025667642294394524,-0.004208995038055861,0.004828490503381477,-0.021775334596090132,-0.0033333519923394793,-0.007403548329612412,-0.021587717827953455,0.009137958715190775,-0.00954054118649053,-0.02122521070043879,-0.004289387095765133,0.007499665338131802,0.00882647003379593,-0.0152700864634159,0.02977778626294253,0.0061792516998323355,0.0029022541031050605,0.004094452279631908
PSPTO_RS00200,-0.010721870368645976,-0.006101656475748391,-0.002401401883140916,-0.004984319805308851,0.0022860795694015557,0.004517414714405447,-0.02583704475422027,-0.005245493540511225,-0.006427530760177241,-0.0010946127656425414,-0.003113011538112094,-0.0005741739678204041,-0.0026481684361171856,-0.007508633170088217,-0.000600988137390295,-0.001104488667606116,1.7069990570002562e-05,-0.0010265744860014465,0.0005447156102970861,-0.0013461364024395697,0.004237438252106918,0.007000912508415406,-0.0005076563823672541,-0.0010753314494065915,0.002513204067786187,0.006796262012173034,-0.002383222066536795
PSPTO_RS00205,-0.0033987436444921837,-0.007982222973328542,-0.003681749296582595,-0.006140438156398958,-0.0007198369233925243,0.00543307914918378,-0.025319545399825567,-0.00031549083992341086,-0.0017975049810163455,-0.006675760635454938,-0.003184879087655193,0.0013192919276434525,-0.0025705092748933393,-0.0010103005514064509,-0.000238745408841509,-0.0003842264547693005,0.001768223409978279,-0.00017171832495547633,0.00162393827172608,-0.0010976556855228881,0.003123722825573802,0.007093803866272493,-0.0010950898721777647,-8.94652445462825e-05,0.004886145894163269,0.0015443460778643428,-0.006584910549704464
PSPTO_RS00210,-0.005957325477427874,-0.0050585315771579705,-0.00238097894200872,-0.004514338144306626,0.004355612431163548,-0.005039744143599055,0.0009167807458532062,-0.0008352543886615445,-0.006140273436579864,-0.014231159391627106,-0.0011805758027438947,-0.001248250573188813,-0.01293659670953165,-0.0185232606420813,-0.0012792085004136775,-0.000655350475595331,0.0011093570045313677,0.0020103133660513465,-0.0008099791370180499,0.0009992685872247569,0.006772146876251992,0.005016539246121771,-0.001502049816894748,-0.001933774575375579,-0.0010510524024023536,0.0011511986934831056,0.0015227477074684385
PSPTO_RS00215,-0.006978021134871211,0.004816156288420466,0.004359094600024493,0.0009968355968487566,0.0033493152090969297,-0.005937595610596977,0.018341390582957744,-0.0019382992584140205,0.0006666925023096567,-0.020930557155768158,-0.015314077760901513,-0.004400523833343429,-0.008009827773095498,-0.008005619309396637,-0.0012535855552784558,-0.002840395329407737,-0.007228323402308887,-0.0037139980011234286,-0.006907460014070005,-0.0030934737381319295,0.006956684209963485,0.009283397301573288,0.00018569664274748984,-0.011875744703652205,-0.0022927865989665693,0.0053549773861008435,-0.004729050007701944
PSPTO_RS00220,-0.0018327856833676298,-0.008164396192873548,0.018221197086577098,0.04060380276713147,0.00806308036566356,-0.0052100022885730145,0.005621910820299801,-0.011632470460213661,0.006266509745976518,-0.01174090768139406,0.00795481416871515,-0.015050303831000669,0.0208122687971424,-0.008932828296050948,-0.009635248826942827,-0.023508873768192995,-0.01714890193004337,-0.005176729950484746,-0.018213390562825386,0.004599163693443354,0.007167510639789304,0.009093016764255264,-0.005381982306642723,0.0009916226531698016,0.025900777691953994,-0.010030940827987512,0.01078966959203225
PSPTO_RS00225,0.007007679388303342,0.003690293748629454,0.0026020746994462832,0.002194011811541673,0.0012271904608759947,0.0021589431887197095,-0.024134389716055905,-0.0042021669999592354,-0.005324829155592431,0.010415686985178753,-0.013416102580817546,0.004791519799104017,0.020740116361548242,-0.023961562169848096,-0.008391535083767731,-0.007938730862175296,-0.004552444834368401,-0.002764400576422718,-0.003642945060713816,-0.004961672853276425,0.00761087726602377,-0.004262986620947051,-0.008463014245921455,0.013501334670147535,0.015857994968028463,-0.008328715101194912,-0.019183129849878224
PSPTO_RS00230,0.009298810101498956,-0.015005875188924772,0.005024827019162417,0.004230130022745005,-0.013636067031276598,-0.002211054727877508,-0.010837709189097633,0.007626078073276084,-0.0065868271689334046,-0.006729683014301097,0.008203212692902015,-0.0032156042883071125,0.03732060406291846,0.00762804458878166,-0.0010728413108542522,0.0033528654655004464,-0.005036666251600698,-0.0035308903348858544,0.0010767891831491663,0.012016974342597617,-0.01480657064508334,-0.002905107559994829,0.0001001720979340814,0.007844034526817801,-0.002381036434372284,0.007623859493677017,0.0040252498977112125
PSPTO_RS00235,-0.002148854671976215,-0.0055398236064182795,-0.0013801043034054612,-0.0010412805474753252,-0.0014910422416883214,-0.012421445143808435,-0.01896774798451079,-0.011737972135165886,0.0067610280369354726,-0.004487094089827302,-0.0028238860425865587,0.0014946142611608703,-0.0028496927957357143,0.0010829481833884722,-0.008394199805754484,0.0014859790392115488,-0.00036925711961781484,0.00411305565132296,-0.0029318743711651877,0.004433183815945253,0.019089517474878546,0.009166063946582387,-0.011823810865238428,-0.007349129881504648,-0.004156971136089291,0.005240089690123199,-0.0009624511058923612
PSPTO_RS00240,-0.01363547359545098,0.009807545264723678,-0.013947886890914077,0.0061812693222021665,-0.00953996610871915,-0.0037219954471647354,-0.019548025901796565,-0.029388758927845836,-0.004600760941309684,-0.0050834740112020325,0.005325542454178834,0.003953029876333689,0.0017919157947127642,0.00634432684752664,0.0017569270345078904,-0.0017592443002121968,0.007973744707278784,-0.005068548850071638,0.001891008587286148,0.007784217539229364,-0.009318094718721708,0.0030885082033455646,-0.017073020422499367,-0.0008486787787779749,0.012438309171716646,0.007036357567302736,-0.02459853369528972
PSPTO_RS29830,-0.031580718027229275,-0.0004900552882028445,-0.0014448096793809248,0.016578591399995422,0.07158027234299974,0.04729797163138791,-0.008241383404728249,-0.016967241883317333,0.0032042583882051262,0.013713660954042757,0.013671619662710919,-0.011563999308758385,0.0012108895639118614,-0.012442456058494993,-0.005870172448143325,0.004412995365148028,0.00787111935435506,0.003903427005003661,-0.0022769537733910864,0.013871115638559547,-0.007692970840622911,-0.022891798313518744,0.01684038703163579,-0.016619396542823548,-0.008292547149082093,-0.004882996028012292,0.0047769862015489125
PSPTO_RS00250,0.012419894645309848,-0.013890440944787232,-0.010392624452201744,-0.029769923396558085,-0.013938416882119553,0.0008719368302778758,0.0008736946926200894,-0.013548065368646157,0.052055627531381,-0.020824625234687543,-0.00423769211767888,-0.004697174729633367,0.0013286403523563328,-0.0026236369993987234,0.0020371086744706943,0.0201462987500969,0.0227507644201288,0.036898207699959044,-0.0024295900664479705,0.0026928774251006853,-0.003375474771880704,-0.013627236427129312,-0.029776750405958563,0.020337498147179608,-0.0061841011185078554,0.01521574946117467,0.01679151636832134
